NU_ANO_EDICAO;CO_CURSO;NO_AREA;DS_MODALIDADE;VL_NOTA_BRUTA_FG;VL_NOTA_BRUTA_CE;VL_NOTA_ENADE_CONTINUO
2018;1204513;TECNOLOGIA EM COMÉRCIO EXTERIOR;Educação Presencial;34.533330000000;38.433330000000;1.208610000000
2018;112436;TECNOLOGIA EM LOGÍSTICA;Educação Presencial;38.429410000000;48.141180000000;3.079520000000
2018;1078530;TECNOLOGIA EM DESIGN GRÁFICO;Educação Presencial;54.345710000000;57.085710000000;3.435310000000
2018;1122184;ADMINISTRAÇÃO;Educação Presencial;60.560000000000;49.120000000000;4.367590000000
2018;1043151;CIÊNCIAS CONTÁBEIS;Educação Presencial;42.850000000000;45.585710000000;3.589430000000
2018;1048077;TECNOLOGIA EM DESIGN DE MODA;Educação Presencial;43.906670000000;48.166670000000;2.795780000000
2018;101155;TECNOLOGIA EM MARKETING;Educação Presencial;34.528570000000;51.257140000000;2.463140000000
2018;1261610;TECNOLOGIA EM MARKETING;Educação a Distância;31.625000000000;51.025000000000;2.338790000000
2018;1074619;TECNOLOGIA EM PROCESSOS GERENCIAIS;Educação a Distância;45.760870000000;48.643480000000;3.335500000000
2018;1104027;TECNOLOGIA EM PROCESSOS GERENCIAIS;Educação Presencial;36.530770000000;44.069230000000;2.319800000000
2018;101151;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;42.516670000000;49.594440000000;3.277820000000
2018;1261265;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação a Distância;53.628570000000;53.357140000000;4.220820000000
2018;101192;TECNOLOGIA EM GESTÃO FINANCEIRA;Educação Presencial;37.475000000000;39.766670000000;2.429970000000
2018;104048;TECNOLOGIA EM GESTÃO COMERCIAL;Educação Presencial;41.241670000000;41.383330000000;2.275700000000
2018;1376282;TECNOLOGIA EM GESTÃO COMERCIAL;Educação a Distância;60.180000000000;54.140000000000;4.134960000000
2018;107984;TECNOLOGIA EM LOGÍSTICA;Educação Presencial;42.033330000000;54.808330000000;3.967570000000
2018;1376281;TECNOLOGIA EM LOGÍSTICA;Educação a Distância;36.033330000000;48.450000000000;3.024110000000
2018;101157;TECNOLOGIA EM COMÉRCIO EXTERIOR;Educação Presencial;44.100000000000;47.944440000000;2.551360000000
2018;1190077;TECNOLOGIA EM DESIGN GRÁFICO;Educação Presencial;49.345450000000;56.772730000000;3.202730000000
2018;102103;TECNOLOGIA EM GESTÃO DA QUALIDADE;Educação Presencial;31.550000000000;45.316670000000;2.102840000000
2018;66972;ADMINISTRAÇÃO;Educação Presencial;52.580000000000;49.380000000000;4.147370000000
2018;94923;ADMINISTRAÇÃO;Educação Presencial;49.928570000000;41.735710000000;3.234280000000
2018;1314430;ADMINISTRAÇÃO;Educação Presencial;32.000000000000;23.600000000000;0.000000000000
2018;1314434;ADMINISTRAÇÃO;Educação Presencial;40.915380000000;31.115380000000;1.799760000000
2018;5000093;ADMINISTRAÇÃO;Educação Presencial;37.848480000000;27.712120000000;1.334510000000
2018;5000094;ADMINISTRAÇÃO;Educação Presencial;51.744440000000;35.011110000000;2.560200000000
2018;1077769;DIREITO;Educação Presencial;44.928570000000;34.907140000000;1.791330000000
2018;74106;ADMINISTRAÇÃO;Educação Presencial;40.479410000000;33.732350000000;2.070510000000
2018;1159062;PSICOLOGIA;Educação Presencial;45.828000000000;42.784000000000;1.793100000000
2018;74112;CIÊNCIAS CONTÁBEIS;Educação Presencial;29.306450000000;25.883870000000;0.599280000000
2018;69287;ADMINISTRAÇÃO;Educação Presencial;42.394440000000;28.850000000000;1.599680000000
2018;1156176;DIREITO;Educação Presencial;43.310170000000;32.145760000000;1.441340000000
2018;87508;ADMINISTRAÇÃO;Educação Presencial;35.083720000000;31.084880000000;1.614870000000
2018;87510;CIÊNCIAS CONTÁBEIS;Educação Presencial;33.277780000000;26.665430000000;0.840880000000
2018;87514;PUBLICIDADE E PROPAGANDA;Educação Presencial;39.224490000000;43.942860000000;1.550450000000
2018;63344;ADMINISTRAÇÃO;Educação Presencial;48.014290000000;39.797140000000;2.964050000000
2018;112208;ADMINISTRAÇÃO;Educação a Distância;43.525000000000;42.558330000000;3.124270000000
2018;1205760;ADMINISTRAÇÃO;Educação Presencial;47.307140000000;37.500000000000;2.692450000000
2018;1304741;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;43.466670000000;46.161110000000;2.861300000000
2018;86654;TECNOLOGIA EM GESTÃO FINANCEIRA;Educação Presencial;46.152000000000;37.264000000000;2.561290000000
2018;1206097;ADMINISTRAÇÃO;Educação Presencial;42.459260000000;31.085190000000;1.844550000000
2018;100433;PSICOLOGIA;Educação Presencial;64.115560000000;60.908890000000;4.266900000000
2018;114987;SERVIÇO SOCIAL;Educação Presencial;45.340380000000;46.300000000000;2.581930000000
2018;1105377;TECNOLOGIA EM GESTÃO PÚBLICA;Educação Presencial;49.946550000000;43.834480000000;3.023790000000
2018;113425;JORNALISMO;Educação Presencial;50.928570000000;51.442860000000;2.524040000000
2018;1191700;PUBLICIDADE E PROPAGANDA;Educação Presencial;43.800000000000;46.025000000000;1.958210000000
2018;21540;ADMINISTRAÇÃO;Educação Presencial;49.345000000000;39.820000000000;3.007970000000
2018;21541;DIREITO;Educação Presencial;62.338600000000;45.938600000000;3.533270000000
2018;1172805;CIÊNCIAS ECONÔMICAS;Educação Presencial;47.487100000000;29.377420000000;1.695550000000
2018;121403;PSICOLOGIA;Educação Presencial;58.630230000000;49.767440000000;2.908590000000
2018;15884;CIÊNCIAS CONTÁBEIS;Educação Presencial;41.480000000000;34.648000000000;2.149620000000
2018;121405;RELAÇÕES INTERNACIONAIS;Educação Presencial;59.705770000000;36.834620000000;2.125310000000
2018;1204217;ADMINISTRAÇÃO PÚBLICA;Educação a Distância;37.083330000000;32.533330000000;0.585220000000
2018;1322599;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;32.250000000000;34.320830000000;0.844700000000
2018;8209;ADMINISTRAÇÃO;Educação Presencial;38.179410000000;33.970590000000;2.024790000000
2018;65335;ADMINISTRAÇÃO;Educação Presencial;40.133330000000;34.112120000000;2.101000000000
2018;68448;DIREITO;Educação Presencial;52.396920000000;41.213850000000;2.709150000000
2018;1119533;DIREITO;Educação Presencial;46.900000000000;39.058620000000;2.303000000000
2018;109608;PSICOLOGIA;Educação Presencial;41.495650000000;38.567390000000;1.215390000000
2018;1117477;PSICOLOGIA;Educação Presencial;42.527590000000;42.548280000000;1.674550000000
2018;8207;CIÊNCIAS CONTÁBEIS;Educação Presencial;43.967650000000;39.708820000000;2.882200000000
2018;8210;CIÊNCIAS CONTÁBEIS;Educação Presencial;42.300000000000;36.854550000000;2.459550000000
2018;1119383;SERVIÇO SOCIAL;Educação Presencial;49.409090000000;59.136360000000;3.794910000000
2018;65339;PUBLICIDADE E PROPAGANDA;Educação Presencial;48.512500000000;54.825000000000;3.173130000000
2018;92927;ADMINISTRAÇÃO;Educação Presencial;43.486670000000;35.625000000000;2.369780000000
2018;104404;DIREITO;Educação Presencial;53.298310000000;41.436160000000;2.761540000000
2018;101900;PSICOLOGIA;Educação Presencial;47.485030000000;45.824490000000;2.168290000000
2018;92929;CIÊNCIAS CONTÁBEIS;Educação Presencial;34.630560000000;27.661110000000;1.015920000000
2018;92925;SERVIÇO SOCIAL;Educação Presencial;34.721430000000;40.742860000000;1.757610000000
2018;110242;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;76.800000000000;69.300000000000;0.000000000000
2018;1072422;TECNOLOGIA EM DESIGN DE INTERIORES;Educação Presencial;25.675000000000;46.150000000000;1.687670000000
2018;101145;JORNALISMO;Educação Presencial;46.555560000000;49.875000000000;2.183910000000
2018;101146;PUBLICIDADE E PROPAGANDA;Educação Presencial;41.631580000000;45.628950000000;1.835520000000
2018;17889;ADMINISTRAÇÃO;Educação Presencial;42.989740000000;36.189740000000;2.415670000000
2018;122794;PSICOLOGIA;Educação Presencial;45.157890000000;43.777630000000;1.881540000000
2018;1261353;CIÊNCIAS CONTÁBEIS;Educação Presencial;47.786960000000;36.056520000000;2.554580000000
2018;117320;TECNOLOGIA EM PROCESSOS GERENCIAIS;Educação Presencial;35.123810000000;45.457140000000;2.465740000000
2018;119785;ADMINISTRAÇÃO;Educação Presencial;42.992000000000;34.316000000000;2.212160000000
2018;5000877;DIREITO;Educação Presencial;45.131130000000;33.075470000000;1.599260000000
2018;101624;ADMINISTRAÇÃO;Educação Presencial;43.673330000000;35.613330000000;2.374330000000
2018;1188951;PSICOLOGIA;Educação Presencial;43.033330000000;41.257140000000;1.549330000000
2018;101924;SERVIÇO SOCIAL;Educação Presencial;33.976190000000;35.028570000000;1.253650000000
2018;101927;PUBLICIDADE E PROPAGANDA;Educação Presencial;41.178570000000;44.219050000000;1.651370000000
2018;1100010;ADMINISTRAÇÃO;Educação Presencial;42.508700000000;34.626090000000;2.230800000000
2018;87972;TECNOLOGIA EM MARKETING;Educação Presencial;0.000000000000;0.000000000000;0.000000000000
2018;87962;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;48.515380000000;50.015380000000;3.573700000000
2018;15688;ADMINISTRAÇÃO;Educação Presencial;41.270970000000;37.696770000000;2.525890000000
2018;96008;DIREITO;Educação Presencial;47.740820000000;38.773470000000;2.298520000000
2018;15687;CIÊNCIAS CONTÁBEIS;Educação Presencial;46.690700000000;37.000000000000;2.635280000000
2018;4296;ADMINISTRAÇÃO;Educação Presencial;42.890740000000;40.170370000000;2.845070000000
2018;4302;DIREITO;Educação Presencial;57.294380000000;47.689510000000;3.564510000000
2018;4297;CIÊNCIAS CONTÁBEIS;Educação Presencial;50.755170000000;48.655170000000;4.262820000000
2018;4304;SERVIÇO SOCIAL;Educação Presencial;43.716670000000;45.512500000000;2.461100000000
2018;115210;TECNOLOGIA EM MARKETING;Educação Presencial;32.872730000000;48.863640000000;2.137400000000
2018;117449;TECNOLOGIA EM GESTÃO FINANCEIRA;Educação Presencial;36.463640000000;42.068180000000;2.577970000000
2018;18732;ADMINISTRAÇÃO;Educação Presencial;42.995650000000;36.647830000000;2.465620000000
2018;96010;DIREITO;Educação Presencial;55.092060000000;38.095240000000;2.455950000000
2018;8901;CIÊNCIAS CONTÁBEIS;Educação Presencial;36.915380000000;32.120510000000;1.664770000000
2018;1101106;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;32.275000000000;42.375000000000;1.912010000000
2018;48952;ADMINISTRAÇÃO;Educação Presencial;42.670970000000;35.048390000000;2.281740000000
2018;1048101;CIÊNCIAS CONTÁBEIS;Educação Presencial;45.500000000000;34.984000000000;2.336300000000
2018;1156447;SERVIÇO SOCIAL;Educação Presencial;41.942860000000;48.607140000000;2.660480000000
2018;103324;ADMINISTRAÇÃO;Educação Presencial;37.595000000000;35.265000000000;2.147220000000
2018;7452;SERVIÇO SOCIAL;Educação Presencial;38.835290000000;43.935290000000;2.164060000000
2018;58746;TECNOLOGIA EM MARKETING;Educação Presencial;40.027270000000;58.654550000000;3.482740000000
2018;85250;TECNOLOGIA EM PROCESSOS GERENCIAIS;Educação Presencial;33.400000000000;36.557140000000;1.115560000000
2018;49259;ADMINISTRAÇÃO;Educação Presencial;45.922730000000;38.098480000000;2.714370000000
2018;1179208;SERVIÇO SOCIAL;Educação Presencial;44.670830000000;45.675000000000;2.506940000000
2018;1179204;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;49.825000000000;55.683330000000;4.376520000000
2018;49269;ADMINISTRAÇÃO;Educação Presencial;44.622220000000;36.774070000000;2.529980000000
2018;96273;DIREITO;Educação Presencial;42.908820000000;32.111760000000;1.425050000000
2018;80222;CIÊNCIAS CONTÁBEIS;Educação Presencial;47.041180000000;37.547060000000;2.717390000000
2018;49313;ADMINISTRAÇÃO;Educação Presencial;66.715630000000;56.965630000000;5.000000000000
2018;1073623;TECNOLOGIA EM MARKETING;Educação a Distância;58.747620000000;59.585710000000;4.220690000000
2018;109178;TECNOLOGIA EM PROCESSOS GERENCIAIS;Educação a Distância;52.867650000000;49.220590000000;3.692780000000
2018;1099796;TECNOLOGIA EM GESTÃO FINANCEIRA;Educação a Distância;55.780770000000;53.176920000000;4.225630000000
2018;1073520;TECNOLOGIA EM GESTÃO COMERCIAL;Educação a Distância;49.995240000000;54.238100000000;3.802310000000
2018;1073535;TECNOLOGIA EM GESTÃO PÚBLICA;Educação a Distância;62.977780000000;59.055560000000;4.920480000000
2018;107647;ADMINISTRAÇÃO;Educação Presencial;7.500000000000;42.500000000000;0.000000000000
2018;74842;TECNOLOGIA EM MARKETING;Educação Presencial;0.000000000000;0.000000000000;0.000000000000
2018;74830;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;0.000000000000;0.000000000000;0.000000000000
2018;74834;TECNOLOGIA EM GESTÃO FINANCEIRA;Educação Presencial;33.100000000000;31.500000000000;0.000000000000
2018;21338;ADMINISTRAÇÃO;Educação Presencial;51.292960000000;39.188730000000;3.000030000000
2018;20443;DIREITO;Educação Presencial;45.510710000000;34.619050000000;1.778400000000
2018;5668;CIÊNCIAS CONTÁBEIS;Educação Presencial;50.060610000000;39.154550000000;3.029920000000
2018;1070721;SERVIÇO SOCIAL;Educação Presencial;34.950000000000;28.500000000000;0.739510000000
2018;46755;SECRETARIADO EXECUTIVO;Educação Presencial;0.000000000000;0.000000000000;0.000000000000
2018;118604;TECNOLOGIA EM LOGÍSTICA;Educação Presencial;37.562750000000;48.190200000000;3.052400000000
2018;58762;ADMINISTRAÇÃO;Educação Presencial;47.938780000000;39.834690000000;2.965780000000
2018;68427;DIREITO;Educação Presencial;52.393670000000;41.277220000000;2.715910000000
2018;95795;PSICOLOGIA;Educação Presencial;48.244440000000;45.100930000000;2.111550000000
2018;91041;CIÊNCIAS CONTÁBEIS;Educação Presencial;44.466670000000;43.066670000000;3.327030000000
2018;1204859;SERVIÇO SOCIAL;Educação Presencial;0.000000000000;0.000000000000;0.000000000000
2018;51314;ADMINISTRAÇÃO;Educação Presencial;41.752830000000;36.573580000000;2.418860000000
2018;53635;DIREITO;Educação Presencial;48.991670000000;36.571150000000;2.099220000000
2018;59007;ADMINISTRAÇÃO;Educação Presencial;36.918030000000;34.754100000000;2.070640000000
2018;67106;DIREITO;Educação Presencial;45.593940000000;37.494950000000;2.092580000000
2018;59005;CIÊNCIAS CONTÁBEIS;Educação Presencial;39.560000000000;33.470770000000;1.931170000000
2018;74818;TECNOLOGIA EM MARKETING;Educação Presencial;38.154550000000;51.827270000000;2.650000000000
2018;74824;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;41.600000000000;45.203450000000;2.659790000000
2018;74820;TECNOLOGIA EM GESTÃO FINANCEIRA;Educação Presencial;35.650000000000;38.810000000000;2.281850000000
2018;1304875;TECNOLOGIA EM GASTRONOMIA;Educação Presencial;43.900000000000;56.737500000000;3.096310000000
2018;74822;TECNOLOGIA EM LOGÍSTICA;Educação Presencial;31.585710000000;41.500000000000;2.072360000000
2018;1351505;TECNOLOGIA EM DESIGN GRÁFICO;Educação Presencial;40.930770000000;46.061540000000;1.588020000000
2018;59012;PUBLICIDADE E PROPAGANDA;Educação Presencial;43.141180000000;45.403920000000;1.861130000000
2018;118113;ADMINISTRAÇÃO;Educação Presencial;41.464000000000;36.216000000000;2.371010000000
2018;79656;TEOLOGIA;Educação Presencial;47.337500000000;39.237500000000;1.787770000000
2018;104438;DIREITO;Educação Presencial;43.413790000000;35.312070000000;1.787610000000
2018;118236;ADMINISTRAÇÃO;Educação Presencial;0.000000000000;0.000000000000;0.000000000000
2018;1205870;TEOLOGIA;Educação Presencial;41.515630000000;43.921880000000;2.046140000000
2018;67110;DIREITO;Educação Presencial;46.300570000000;34.877010000000;1.831160000000
2018;1161122;CIÊNCIAS CONTÁBEIS;Educação Presencial;45.400000000000;37.639290000000;2.670350000000
2018;80246;TEOLOGIA;Educação Presencial;40.191670000000;34.125000000000;0.969970000000
2018;96006;DIREITO;Educação Presencial;51.213330000000;39.195330000000;2.453290000000
2018;59258;ADMINISTRAÇÃO;Educação Presencial;38.290910000000;33.047730000000;1.927990000000
2018;1054088;CIÊNCIAS CONTÁBEIS;Educação Presencial;40.687670000000;32.100000000000;1.797260000000
2018;87170;PSICOLOGIA;Educação Presencial;27.628570000000;33.400000000000;0.266050000000
2018;75778;SERVIÇO SOCIAL;Educação Presencial;34.833330000000;30.016670000000;0.862650000000
2018;73470;ADMINISTRAÇÃO;Educação Presencial;46.871430000000;35.900000000000;2.505050000000
2018;85766;DIREITO;Educação Presencial;38.740000000000;28.901540000000;0.946330000000
2018;73492;CIÊNCIAS CONTÁBEIS;Educação Presencial;46.844440000000;39.188890000000;2.919110000000
2018;73496;PUBLICIDADE E PROPAGANDA;Educação Presencial;30.333330000000;35.733330000000;0.260780000000
2018;74480;ADMINISTRAÇÃO;Educação Presencial;46.768970000000;39.572410000000;2.900860000000
2018;89817;DIREITO;Educação Presencial;48.889090000000;38.949090000000;2.353610000000
2018;96004;DIREITO;Educação Presencial;39.757690000000;30.981540000000;1.203630000000
2018;74274;ADMINISTRAÇÃO;Educação Presencial;43.732000000000;34.064000000000;2.207820000000
2018;66467;ADMINISTRAÇÃO;Educação Presencial;40.841860000000;42.255810000000;3.007860000000
2018;68442;DIREITO;Educação Presencial;48.134780000000;35.563040000000;1.963090000000
2018;1205410;CIÊNCIAS CONTÁBEIS;Educação Presencial;39.412500000000;35.925000000000;2.237950000000
2018;57692;ADMINISTRAÇÃO;Educação Presencial;31.777780000000;35.125930000000;1.950990000000
2018;67112;DIREITO;Educação Presencial;35.924070000000;27.366670000000;0.691600000000
2018;57815;CIÊNCIAS CONTÁBEIS;Educação Presencial;28.855260000000;27.102630000000;0.738090000000
2018;104038;TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS;Educação Presencial;29.605880000000;40.535290000000;1.561590000000
2018;58827;ADMINISTRAÇÃO;Educação Presencial;34.666670000000;28.288890000000;1.298110000000
2018;68433;DIREITO;Educação Presencial;40.763160000000;30.526320000000;1.185900000000
2018;58830;CIÊNCIAS CONTÁBEIS;Educação Presencial;33.040000000000;30.460000000000;1.314850000000
